0;5;nan;7.13479e+06
0;-5;nan;9.22428e+06
34.0803;5;nan;1.13003e+07
34.0803;-5;nan;1.33848e+07
5.74945;-5;nan;1.48348e+07
5.74945;5;nan;1.54649e+07
31.0053;5;nan;1.55802e+07
31.0053;-5;nan;1.75549e+07
31.0053;5;nan;1.96349e+07
31.0053;-5;nan;2.17149e+07
31.0053;5;nan;2.37949e+07
31.0053;-5;nan;2.58748e+07
30.6451;-5;nan;2.7098e+07
30.6451;5;nan;2.79549e+07
30.9531;-5;nan;3.00349e+07
30.9531;5;nan;3.2125e+07
30.9531;-5;nan;3.42049e+07
30.9531;5;nan;3.62948e+07
23.0848;5;nan;3.81372e+07
15.5341;5;nan;3.81533e+07
15.5341;-5;nan;3.83748e+07
22.4285;-5;nan;3.84385e+07
34.9611;5;nan;4.04564e+07
34.9611;-5;nan;4.25449e+07
24.69;-5;nan;4.30235e+07
14.4144;-5;nan;4.30944e+07
-5.86723;-5;nan;4.32038e+07
-15.8819;-5;nan;4.32554e+07
-26.0844;-5;nan;4.32965e+07
-56.1605;-5;nan;4.34245e+07
-56.1605;5;nan;4.46446e+07
-39.7707;5;nan;4.48784e+07
-41.728;5;nan;4.50763e+07
-45.6266;5;nan;4.56512e+07
-45.6266;-5;nan;4.67348e+07
